gene_id,logFC.diagBPD...diagCTL,logFC.diagMDD...diagCTL,logFC.diagSCZ...diagCTL,logCPM,F,PValue,FDR
ENSG00000102287,1.6344708249438507,0.5048936944895986,1.2461309006970134,1.3589394860887511,10.059630351644643,8.070994873176134e-6,0.006191260167213413
ENSG00000198744,1.7692098523232154,0.8907118758197752,-1.1668240337841558,3.9057362827005937,9.668550733937897,1.2451013394355825e-5,0.009243070040139053
ENSG00000213411,0.6095939864270791,-0.003866009950124738,1.6296156957452241,1.1355647624599972,9.52161937161165,1.4667029191600794e-5,0.009984554168319863
ENSG00000127954,2.0797413965045872,0.7442290219180068,1.317833245932635,-0.3966313269298303,9.517103258232812,1.4741175846073405e-5,0.009984554168319863
ENSG00000263050,0.9986793301592222,-0.03194337488967397,0.046686611342794296,0.14862397339048397,9.515272972958995,1.4771334559759943e-5,0.009984554168319863
ENSG00000249077,1.2477612111136882,0.42084005910795147,0.5134059433895081,0.21338091041525709,9.467863486560722,1.5574823130169037e-5,0.009984554168319863
ENSG00000261668,0.8496273058919861,-0.018642792431253764,1.804927212064695,-0.6710400405506047,9.465319887191109,1.5619169602377573e-5,0.009984554168319863
ENSG00000260144,1.1163623631495787,-0.12952917944126394,-0.04719816322486263,-1.4859552839194263,9.338107926808625,1.8009365253142144e-5,0.010931200532101568
ENSG00000270190,1.7299346007502232,0.05809052240537269,0.52289370113156,-1.8279197208663038,9.336095078707416,1.8050042159642793e-5,0.010931200532101568
ENSG00000170421,-1.9601463333243287,-1.6997863251133258,-1.3580044896916699,-1.686216386655227,9.232319778776933,2.0279161581121103e-5,0.011960837798959043
ENSG00000272235,1.1624339423796557,-0.2951968811912695,1.253807062097108,-1.8962822075250243,9.21019031099659,2.0789706338085505e-5,0.011960837798959043
ENSG00000165181,1.3603763563998876,0.12278340826368674,1.0044885067877203,0.8148169438481028,9.038599929350449,2.5220174463572877e-5,0.013868188070833905
ENSG00000264083,1.0895240750392556,-0.09379693484486923,0.632749172592718,-1.4675916396736293,9.035440400717784,2.5310211574980402e-5,0.013868188070833905
ENSG00000198075,0.3094531090568979,-0.4052979250317248,0.35156972340627,1.572724621746874,8.902670667885975,2.9405277216851058e-5,0.015737294060264962
ENSG00000273350,0.6010950812586439,0.09569468703541491,0.6193038744437857,-0.8158778944072921,8.82953746633534,3.194314252902799e-5,0.01670698952319366
ENSG00000163435,-1.016658255020322,-1.175883419115387,-1.1227493438975338,-1.733249307655559,8.788611309383485,3.3459615962791765e-5,0.017111247603371706
ENSG00000056972,0.6575999181561297,-0.12207631946233943,0.5550934906173295,2.9057034062432745,8.747783632626044,3.50455550458716e-5,0.017489819501263087
ENSG00000218227,1.3359171363196964,-0.029320228499607765,0.664927366602574,1.0813874189121657,8.69714294078017,3.7119549737777606e-5,0.017489819501263087
ENSG00000183066,0.6218384359826218,-0.01846339656691596,0.5893553382652631,0.9623059951378562,8.696722865253099,3.71372669442337e-5,0.017489819501263087
ENSG00000269938,0.9010149206107164,0.28977938586633095,0.6326653822942472,-0.2808604772691591,8.68750719268243,3.752812365661276e-5,0.017489819501263087
ENSG00000227467,0.9176984888028228,0.2064681750048074,0.1590217794627689,0.4946490380758783,8.661823539469886,3.8639677506627305e-5,0.017489819501263087
ENSG00000238906,1.3317931979169537,0.1420299695031545,0.7372662790289978,-1.8833950889100473,8.65909165163238,3.875986592640757e-5,0.017489819501263087
ENSG00000265656,0.7397525358208259,0.3970067255910874,1.936226277178647,-1.7196156395158448,8.639531960300417,3.963158260720732e-5,0.017539261741147345
ENSG00000198077,1.1663713006378758,-0.1945152724869353,0.4337231861269616,0.006774013256827011,8.561952658283257,4.329035308583824e-5,0.01854691297515556
ENSG00000185482,1.1736786843227767,0.09553931510459344,0.3365716142310986,0.8065077867809616,8.553334122622017,4.3717502699328604e-5,0.01854691297515556
ENSG00000168306,0.3501571833822828,-0.420588757995231,0.40552100956655907,1.2481861729196893,8.533947019696617,4.469411613988472e-5,0.01854691297515556
ENSG00000170425,0.6344553859463418,-0.21036539376951915,0.5570469256240785,2.031085341414041,8.513544974038926,4.5745865980023486e-5,0.01854691297515556
ENSG00000235545,0.628204257420441,0.031901428055840224,0.6282244569196768,-0.5977952753269987,8.509867207102635,4.593812365114791e-5,0.01854691297515556
ENSG00000235979,1.65225945946732,0.2479788460739935,0.6484040231591868,-1.02717725487184,8.48247805291885,4.7396033944546845e-5,0.018630869803376585
ENSG00000266876,1.3273504823812963,0.23901727913693624,0.29231284231470284,-1.6690974217565062,8.458881762983603,4.868979440320777e-5,0.018630869803376585
ENSG00000072840,0.3892932291709171,-0.27634878838588894,0.32256383277470996,2.282294937292938,8.453456864517864,4.899228588970186e-5,0.018630869803376585
ENSG00000223401,1.6146637632942247,0.2716973625304449,1.7559876831252996,-1.4471646077730806,8.433903225218103,5.0098562778551375e-5,0.018630869803376585
ENSG00000260578,1.2064583928119854,0.1440385817331512,0.29576395369060093,-0.35568567240074034,8.432237454105854,5.0193974180217626e-5,0.018630869803376585
ENSG00000269657,1.0552407095181875,-0.09144591398596845,0.4834232280403155,-0.7042431190262505,8.41072354802207,5.144299631280577e-5,0.018635942511047523
ENSG00000264919,0.8879604958478658,0.18339568556392125,0.10693322012016383,0.9274041601285616,8.404211936988961,5.182724202437933e-5,0.018635942511047523
ENSG00000252118,1.5534879264662256,-0.3244988292617479,0.45917871646198166,-1.81008015304254,8.381476570359018,5.3191904566682916e-05,0.018832389227585754
ENSG00000250155,1.0529842233976168,-0.5162175852793637,0.9110735210648783,-0.6897571338358878,8.351462225561049,5.504969814594609e-5,0.018974239226580793
ENSG00000258881,1.245467572242177,0.3590524429449871,0.7570680336118725,-0.8820647372610547,8.339507118030483,5.5807958814298454e-5,0.018974239226580793
ENSG00000240393,1.283534234918054,0.16493927508137418,1.8857448217049868,-1.6580655717708654,8.333662480840472,5.618252048988151e-5,0.018974239226580793
ENSG00000188687,1.003125064997613,-0.10652853327162962,0.24814125937587642,-0.6023154428432025,8.322721824996174,5.689056214461716e-5,0.018974239226580793
ENSG00000109255,-0.641742478209386,-0.11481592255876184,-0.9159280052134996,-1.4662614972861205,8.293411938037506,5.883250498452783e-5,0.019167221728401948
ENSG00000115339,0.6085109575227826,-0.1528098237235319,0.1160339319033784,0.2060386938639275,8.288935850516433,5.9134956012538055e-5,0.019167221728401948
ENSG00000204677,1.0056829361805744,0.04622801154898359,0.44116545453892153,2.941506881973883,8.26448687399803,6.0815145560289895e-5,0.01919872800092571
ENSG00000250410,1.216400046901351,-0.008425039279554524,0.4432096380971332,-0.687400828731892,8.263260824530418,6.090067110188053e-5,0.01919872800092571
ENSG00000231449,0.8028883196351293,-0.1278932152563972,1.344790119750658,-1.0379168813741828,8.226001323558261,6.355903070234546e-5,0.019468056410749324
ENSG00000140459,0.32619836745881337,-0.45737080462436064,0.49162690418279437,-0.017053016187600318,8.20892685540847,6.481643108970058e-5,0.019468056410749324
ENSG00000019991,1.0912777483897604,0.0625390502568969,0.7800405542578822,1.9767220530235632,8.196543055816067,6.574422086260108e-5,0.019468056410749324
ENSG00000225049,1.1785581479843803,0.24956791006623225,0.5314303836396844,-1.305236113306437,8.195383863063956,6.583175626162795e-5,0.019468056410749324
ENSG00000143994,0.5273572375706271,-0.1848171344491915,0.4036409630563849,0.15504034542938724,8.19042329290664,6.620769158692518e-5,0.019468056410749324
ENSG00000140022,0.4594672062456049,-0.45996076429348554,0.6154528510448662,4.113304989460081,8.17482077796792,6.740443281563044e-5,0.019468056410749324
ENSG00000102265,1.5238580556003825,-0.05508894446195293,1.0524246953859413,3.360022044384864,8.171310135929707,6.767672675704801e-5,0.019468056410749324
ENSG00000248150,1.4831967040183223,0.2576670015300642,0.31028387930890555,-1.7626064482050348,8.12057959542245,7.173890322454654e-5,0.020065098498478443
ENSG00000026103,0.6248342026252305,-0.259685961964877,0.24301841494697848,1.2630882382206132,8.115079367678392,7.219398808519678e-5,0.020065098498478443
ENSG00000115594,1.317395336431411,0.2241861112973801,0.7237388720924338,2.585961755877625,8.112986394684668,7.236793009923567e-5,0.020065098498478443
ENSG00000173421,1.58711955125612,0.4067741715090025,1.0993933172444752,0.09386503864281068,8.091499712307968,7.417850064911081e-5,0.02017894801506177
ENSG00000131747,-1.6982173165777683,-1.8534516295802146,-1.6200754924027334,-0.5479732056957696,8.087364083199025,7.453224617738888e-5,0.02017894801506177
ENSG00000073756,0.9614796957868793,-0.22190070598210318,-0.3680079713046886,3.2362692162212925,8.024274958898022,8.014665314116732e-5,0.02144668521788004
ENSG00000198838,0.4466795086690157,-0.21531738172905834,0.5095797128863326,4.721899922182175,7.98638219583818,8.372390548866312e-5,0.02214641651736327
ENSG00000229222,0.6624621060442256,-0.23115737225922806,0.6595535895297511,-1.166160757130943,7.970186427878349,8.530204611834534e-5,0.022307454401380468
ENSG00000234684,0.47257440717545185,-0.014011022558435124,0.380240672549016,1.42432025124249,7.893469047916744,9.319919234196218e-5,0.024098797902983998
ENSG00000175793,3.1292690973564756,0.4557590021454674,0.7998774702830215,0.9769031097384229,7.853805702046379,9.756998288624815e-5,0.024948644624013652
ENSG00000187187,0.6097174863338932,0.02118489715901521,0.23482580284700222,2.8574098481394645,7.806962447946947,1.0300166904004614e-4,0.02574837205850652
ENSG00000256304,1.0237642345725702,-0.0986744368701372,1.0178404484604302,0.9319288399417316,7.800188148540379,1.0381226632681163e-4,0.02574837205850652
ENSG00000136436,0.2694677705001647,-0.052397769529489074,0.36687510801943246,5.229399811116269,7.787573161690934,1.0533909151856859e-4,0.02574837205850652
ENSG00000133818,0.4440582855190663,-0.04576879024300248,0.08193066917661776,1.9649605777526475,7.782491544702858,1.0596057247301328e-4,0.02574837205850652
ENSG00000143036,0.47206924653171406,-0.41415350372881726,0.5353545965712121,1.5228194206873888,7.779794838335725,1.0629189351923346e-4,0.02574837205850652
ENSG00000267056,0.994628701725851,-0.27788524991996,1.2412692459248194,-1.4680594079144047,7.741016098979372,1.1117459985285275e-4,0.026415265318487997
ENSG00000177133,0.7114536771903324,-0.43687080688045926,0.8736786557058617,4.2057848280733285,7.739728539810605,1.1134057862483534e-4,0.026415265318487997
ENSG00000056487,0.5741001764982309,-0.23791900419986672,0.499265851670195,2.0078274251827612,7.730791702551594,1.1249959415901579e-4,0.02641788939164725
ENSG00000181856,0.8523337219397763,-0.15080872157803055,0.5518897153741129,0.7417055499945628,7.705878279618901,1.1579585989828718e-4,0.026917273978174575
ENSG00000108854,0.3542762180672998,-0.06448690084265707,0.261145920301883,3.993380121416168,7.674790572393955,1.200472939690581e-4,0.02762648376109934
ENSG00000213700,0.7002291111578494,-0.13137736001778016,1.4039491502277082,-1.5929497589705097,7.650511350605615,1.2347786316398886e-4,0.027812060456831954
ENSG00000101670,1.5503959763090356,0.41493507021330095,0.5025216221267784,-0.6766249885395549,7.641418020848944,1.2478825366412548e-4,0.027812060456831954
ENSG00000170092,0.629686404001395,-0.18554018832030403,0.4394947895677532,0.9592374943776453,7.637625242547182,1.2533898434383356e-4,0.027812060456831954
ENSG00000112619,-0.37440921300301544,0.40464203095477963,-0.31018101488616995,2.7831915009654318,7.635231495043989,1.2568784111200291e-4,0.027812060456831954
ENSG00000164220,0.7369542655821159,0.6008202732970841,-0.061325081049545975,-1.8426208740937102,7.621991969141459,1.276352490145381e-4,0.027919420971745147
ENSG00000139800,0.43794114940945716,-0.3470538120372334,0.4697537536444829,1.2028687399392,7.6155128514807435,1.2859942741081065e-4,0.027919420971745147
ENSG00000238198,0.5171071844869692,-0.0014339777662984682,0.5773245712005463,0.3828173819705247,7.591102913160524,1.3229900016455796e-4,0.028246681528779034
ENSG00000079691,0.3835655397687163,-0.25465311318013156,0.28108973394377595,4.152027488966995,7.587345547859921,1.328780099352713e-4,0.028246681528779034
ENSG00000224117,0.8406436993897624,0.20109779894992003,1.5776315671712915,-1.11723524304234,7.573963426540993,1.349612224328575e-4,0.028246681528779034
ENSG00000174175,1.549173279346852,0.3702838307248138,0.8065973185424884,-1.0665392752363918,7.556173635205139,1.37782141954578e-4,0.028246681528779034
ENSG00000143552,1.483993193561201,-0.06856676163357808,1.0227977153027719,0.623384476277263,7.55554844142638,1.3788236280509766e-4,0.028246681528779034
ENSG00000241288,0.8587228430825441,0.09943000201757028,0.3792634664611569,1.8069116532209,7.528319448111872,1.423200110166045e-4,0.028246681528779034
ENSG00000262810,1.1771014722143838,0.24764118680385366,0.49625974833716135,-1.6460106147760631,7.524202698152201,1.4300347484713077e-4,0.028246681528779034
ENSG00000114698,0.6588593967106743,-0.2564940627362023,0.6273135827610831,3.7542116072963307,7.521865741592168,1.4339294199300272e-4,0.028246681528779034
ENSG00000069431,0.6674812650466438,-0.07688072707812689,0.48451707017049517,3.892604401156729,7.521069151328534,1.4352594480481035e-4,0.028246681528779034
ENSG00000243384,1.0404813682733676,-0.30120973047896027,1.086026277318877,-2.081349082663325,7.513877814561129,1.4473234364665351e-4,0.028246681528779034
ENSG00000251247,0.6839010623365448,-0.014837631739669876,0.2038001907647447,1.5132414815528437,7.505365141499778,1.461737505911817e-4,0.028246681528779034
ENSG00000114737,1.4689521282771947,0.21193129957698317,0.8720579503936191,0.3658350842208124,7.499840674860737,1.471169870793206e-4,0.028246681528779034
ENSG00000130413,0.3546944768091238,-0.3534592517632371,0.23608381281529667,1.2400522616029515,7.499210480967808,1.4722497791962158e-4,0.028246681528779034
ENSG00000153944,0.29807835836171154,-0.20237558659074537,0.30144999934995437,5.850505704946509,7.4988269526867795,1.4729073929750506e-4,0.028246681528779034
ENSG00000267568,1.5171740811744692,0.33422319485604335,0.6331445961987364,-0.35926924926583803,7.489209551350125,1.4894958722637636e-4,0.02832873430446776
ENSG00000260118,0.5695658875329966,0.018582684684043338,0.31865228612979585,0.3915880366551128,7.451848711585529,1.5557615417828596e-4,0.029346508492663074
ENSG00000259685,0.44526932979725403,-0.5406824983552547,0.5321737931016994,-1.5031449859999424,7.438390379818848,1.5803604529034717e-4,0.029568158620054956
ENSG00000139351,0.802315488776597,-0.03716682103996813,0.7337172083468878,1.3471629230246882,7.412140035023972,1.629485257394967e-4,0.03024140663583095
ENSG00000129219,0.5190985944542648,-0.2414231724323092,0.36258803800187617,4.203965845270001,7.404575981822287,1.643926911256626e-4,0.03026535200699899
ENSG00000184232,0.36366168142245703,-0.3972416986825138,0.6504305174570352,4.394420213832568,7.396201575819922,1.660067691469477e-4,0.030294827194413385
ENSG00000237212,0.5671451388497812,-0.18198628331280878,0.4899575649032811,-1.2954355697916982,7.387875459691231,1.6762752597646353e-4,0.030294827194413385
ENSG00000239247,1.3366275951984539,0.226008924954968,0.720703724333926,0.7568013214980687,7.383416782586367,1.6850205887476266e-4,0.030294827194413385
ENSG00000046604,-0.9357671538496446,-0.9751318767854764,-0.8161731939999983,0.16877050115873388,7.361045497933586,1.7296059002183033e-4,0.030451782170991582
ENSG00000056736,0.29580754406962645,-0.05796864203076528,0.49995744015166266,3.329727242721395,7.356351336800651,1.7391125454484474e-4,0.030451782170991582
ENSG00000111087,0.5879112637998507,-0.5981865074426675,0.09468625616181182,0.523272607881178,7.355467125488542,1.7409091968915137e-4,0.030451782170991582
ENSG00000267470,0.40894452263689574,0.047108886112191314,0.037698361288590124,1.5002305907366833,7.34346247161373,1.7654894466606304e-4,0.030451782170991582
ENSG00000132677,1.315428895135234,0.11693758167705302,0.43312883162350696,-2.011066937226161,7.336976128007227,1.7789172544607762e-4,0.030451782170991582
ENSG00000130055,0.2765711118725197,-0.30864011928215945,0.39775902268149793,1.737295130363055,7.331787381008326,1.7897335908630726e-4,0.030451782170991582
ENSG00000135480,-1.0210772535751342,-0.9630218361148252,-1.302545554507716,-1.3684258398325404,7.322524426320359,1.80920954267265e-4,0.030451782170991582
ENSG00000198576,1.069058397618012,-0.20001963673912732,-0.32013665897326393,6.679565025871219,7.321345383515261,1.811703975968895e-4,0.030451782170991582
ENSG00000159167,2.0921291270790863,-0.15223509708106944,1.5642754098759413,1.293379623222677,7.31778646818211,1.8192546088882978e-4,0.030451782170991582
ENSG00000211772,-0.47162784211930864,-0.12059659865630057,-0.5263225348298338,1.8158155012482091,7.31458473129963,1.8260748010241333e-4,0.030451782170991582
ENSG00000272338,0.4563961233896645,-0.20457656459448456,0.4879777345944811,-0.693403520173292,7.295756731072634,1.8667109093600218e-4,0.03090548068856272
ENSG00000177688,1.0841066327548285,0.3924918404234886,0.9131503897020306,-0.5975079432794379,7.287494594138948,1.884832198121395e-4,0.030982602410976903
ENSG00000125398,0.5403664847020261,-0.5616562740750881,0.6753339119657943,4.985351112726326,7.279073608081268,1.9034860769184591e-4,0.031067322757535105
ENSG00000264000,1.3442626563723397,0.1160875906386253,0.3399871687812009,-1.5005648289705755,7.272292133480972,1.9186446130445216e-4,0.03107077683894957
ENSG00000140279,1.4343107931860815,0.2063319816622043,0.18288945163179726,-1.4020964440568227,7.266420896534613,1.931867665116201e-4,0.03107077683894957
ENSG00000235526,0.8673695565711058,-0.22482173048211362,0.14451307305048816,-1.1089292316386077,7.250252514117822,1.968762897440284e-4,0.03107077683894957
ENSG00000270880,1.0707379306577303,0.08194730161741819,0.10350120685238741,-1.7225883031235336,7.246385894614818,1.9776919905680263e-4,0.03107077683894957
ENSG00000262001,0.9035690413091116,0.06467041564294779,0.5757115419141592,1.107185277597435,7.246317377780724,1.9778505857854272e-4,0.03107077683894957
ENSG00000151164,0.4095582580432427,-0.1387391349148447,0.2843873653839261,-1.0076969989158824,7.243360956564748,1.9847061205951363e-4,0.03107077683894957
ENSG00000260884,0.8313046849732886,0.015456066916874085,0.4591490360980005,0.776771939419671,7.220979255267021,2.0373966098161673e-4,0.031580749191514455
ENSG00000249755,0.9940935448664551,0.041437736438527085,0.18029501135274278,-1.2197802680143983,7.217911965007948,2.044727601588517e-4,0.031580749191514455
ENSG00000226390,1.0749430640786388,0.10183650567038532,1.498641833308722,-0.06776489668202909,7.207014717880182,2.0709903186218209e-4,0.031773133468295973
ENSG00000115109,0.3309008472377702,-0.1675432222921475,0.29434292057668554,3.9317670847327437,7.189181033136938,2.11471255446416e-4,0.03194873768389454
ENSG00000239763,0.9148169929990201,-0.22317231356413464,0.39867790813623943,0.8296746280317414,7.1846330383621435,2.126012216026774e-4,0.03194873768389454
ENSG00000083828,0.518230856345086,-0.060100415449909905,0.3586780012957709,1.8535055673809284,7.180490625347121,2.1363576338355203e-4,0.03194873768389454
ENSG00000180458,0.5458587680756104,0.21808343173790432,-0.14119632188800318,-0.5599028401974082,7.179847680621391,2.1379679326118974e-4,0.03194873768389454
ENSG00000081377,0.3568502726670352,-0.15703114404434357,0.1391336935050655,4.428805152999398,7.166890516314506,2.1706844961451167e-4,0.032228362780508106
ENSG00000100652,0.9589912006088362,-0.029995886857110632,1.725748526940981,-1.496359730316934,7.158894821225502,2.191127087923942e-4,0.032236994784905736
ENSG00000126785,0.3282744872545162,-0.23418903783002387,0.2266173113964538,3.3395126856956403,7.155726260897575,2.199282223625864e-4,0.032236994784905736
ENSG00000197748,0.5276076373274492,0.044535440170139384,0.4060101965867294,1.3836953789643447,7.147959778387076,2.2194021658419324e-4,0.032326013950962275
ENSG00000261170,1.4956314781875568,0.6010723040996454,1.661427562642838,-1.0888439396463756,7.136806582450143,2.2486237442020831e-4,0.03238246804724163
ENSG00000068394,-0.261939015442294,-0.09466094482816359,-0.23306549158188664,4.42155943533667,7.135250034151372,2.2527329333993194e-4,0.03238246804724163
ENSG00000106462,0.9175737018259834,-0.2105379092816218,0.05971694727046401,0.6909693512926706,7.130435178088087,2.265492267677357e-4,0.03238246804724163
ENSG00000174749,0.5471140468390995,0.03389360582161751,0.18712550876848713,1.8839259946359053,7.113269278169783,2.3115830063542538e-4,0.032559894067066386
ENSG00000108375,0.6862667970416,-0.41523645999831876,0.6750739074733543,1.8390882154595916,7.107954783496761,2.3260449964603705e-4,0.032559894067066386
ENSG00000211452,1.0477724964725093,-0.022479399016500593,0.3257560173735,-1.5580844584252793,7.104638035761402,2.335117251626751e-4,0.032559894067066386
ENSG00000271344,0.864354284438259,0.22470705856913775,0.5238799116668461,0.8258233105013812,7.104455529023658,2.3356175032138653e-4,0.032559894067066386
ENSG00000166839,0.36399729507611106,0.023164623731421245,0.2270357909868602,4.041906831384535,7.099715761069951,2.348647466707087e-4,0.032559894067066386
ENSG00000262194,0.5464375131284032,0.01163446838871606,0.21387218762692925,0.08065079829581831,7.093669035675175,2.3653777398163916e-4,0.03259547181221235
ENSG00000225300,1.1523690360746248,0.2432623648310891,0.6890353749586066,-1.7190072705044,7.073862572424696,2.4210325111187885e-4,0.03316382212998612
ENSG00000137558,2.219910482543124,0.7233292956243514,1.329090828410786,1.7683730385160397,7.0508257985621325,2.4874424404684015e-4,0.03387190111390492
ENSG00000261578,0.9024810718988242,0.23986710560336877,0.3705863139056596,-0.04537413708951491,7.040943556401522,2.516495826716456e-4,0.033877474364434015
ENSG00000168077,0.6552833096868691,-0.18428921733789447,0.4544285044185195,6.291271559057703,7.034697102833406,2.5350379307294496e-4,0.033877474364434015
ENSG00000120903,-0.5026069546184165,0.08201247156464601,-0.4153131679921726,3.533636477391847,7.0327587302265036,2.5408200391461753e-4,0.033877474364434015
ENSG00000125430,0.8880891666479249,0.1275071559471338,1.1573886763163999,0.6584267768396461,7.030780194347517,2.546735786315163e-4,0.033877474364434015
ENSG00000164199,0.4921666504624339,-0.5451674787775665,0.3979449326368874,5.044378118176628,7.019112847065252,2.5819066957655885e-4,0.034015806215853095
ENSG00000266385,0.9590906257904999,-0.11484761341549725,0.48411074462558573,-0.6965899485719649,7.017230578250013,2.587626845857155e-4,0.034015806215853095
ENSG00000232803,1.2823230515803108,-0.008272319571753506,1.159037496157231,-0.67107551215165,7.008059376317956,2.6156827465255103e-4,0.034015806215853095
ENSG00000178075,0.4952596634212117,-0.3436833176276492,0.4793277482922185,2.524011471792602,7.0067023451744515,2.6198602765014034e-4,0.034015806215853095
ENSG00000145721,0.0893807847523686,-0.40299971763881703,0.2894860025783718,3.5411070672409215,7.003081351978259,2.6310405016390087e-4,0.034015806215853095
ENSG00000133874,1.0808940516324876,-0.33609856457700343,0.30061180005942173,0.7892704482408706,6.985917997009633,2.684698039477241e-4,0.034354144622113815
ENSG00000110848,-1.228471122263549,-1.2250965482297649,-1.4029644814676931,-2.005733474300268,6.985168476278388,2.687066454604131e-4,0.034354144622113815
ENSG00000180479,0.7074530914127289,0.03810212835928625,0.12859498004159953,2.2799796939572854,6.971998822437129,2.729029742592498e-4,0.03455735061030487
ENSG00000225399,1.4793025873964405,0.337473667867877,1.1081197279811734,-1.4765124404059107,6.962392147052953,2.7600599590983324e-4,0.03455735061030487
ENSG00000114638,1.2147419176193994,-0.1243752691414737,0.8211704745224538,-2.1402801601542123,6.962349141192085,2.760199674685994e-4,0.03455735061030487
ENSG00000138696,0.523888612976309,-0.5597818891069404,0.6013281191532461,3.3855322582185816,6.9600031009536485,2.767832296899783e-4,0.03455735061030487
ENSG00000273474,0.7314870143873089,0.20852648907698293,0.5691599658860904,-1.606986778334728,6.956874967731804,2.77804278577604e-4,0.03455735061030487
ENSG00000224100,1.1565805083598522,0.3476999803781248,0.9835782989504854,-1.569612750997379,6.948427608303278,2.8058074795950656e-4,0.03459365464334125
